image,EN,AG,SF,MI_IR,MI_VIS,SSIM_IR,SSIM_VIS,SCD,VIF
01724.png,6.569696413027381,10.72761526046494,26.448661772551432,1.3730260415668885,1.4156612957799943,0.486087124343352,0.80211358294276,0.4486855602429495,0.16943148303605424
01729.png,6.5592367556858155,10.695677733879801,26.37851564479224,1.3869760841697731,1.4196890890404703,0.48570946006532534,0.8007077690234069,0.4609945395723972,0.17195613609991497
01741.png,6.584984805698969,10.925377910580584,26.96735868482997,1.3933197434420919,1.434409456331936,0.4849933091537922,0.799928423383895,0.46484062658289116,0.17136468323680468
01760.png,6.959946806524492,9.176931030761768,23.324513936364184,1.812647838006301,1.742170316112913,0.5157554215322692,0.7764306711433939,0.7371339370477428,0.18306698260149773
01773.png,6.905985259769305,8.859163040605672,22.589147332422318,1.7879384209671554,1.741277719567591,0.5058894733502575,0.784573754482966,0.8010493718690012,0.17793377226762586
01779.png,6.999184727421098,9.544403471618066,24.42138779810218,1.7939876378556048,1.7616726835187695,0.501005600054256,0.7752336267116365,0.8073841899224805,0.1786818943800864
01783.png,6.999594296555092,9.568122607234198,24.502933810436403,1.7915560895442408,1.770215203213232,0.4998242370507996,0.7762862130201214,0.8173501508968357,0.1792029604506246
01789.png,6.9044862287447355,8.963934212879279,22.97860324536379,1.7707565388246034,1.743523207122243,0.500980137215832,0.7827671087336951,0.8166330369360525,0.1779160703261876
01803.png,6.8123736159604285,6.35608213841697,14.282196170441729,1.3997431771629638,2.3510547610476267,0.5318279832538031,0.863230530146065,1.0273240619881086,0.170943861449843
01806.png,6.768207634588352,6.299413886797023,14.06191011834703,1.400573798855929,2.3462034473468503,0.541800169233234,0.8691713118703938,0.9908094037824396,0.1806497038376241
01807.png,6.7737524276405185,6.179027766282091,13.737362731031075,1.4060913098546008,2.3869559205404127,0.5376226837347108,0.8735498178324714,1.0611872855062503,0.1623367792945356
01811.png,6.773590291640631,6.761235289370441,14.951817016932864,1.3047977334947691,2.3194755031732197,0.5159539246781414,0.8702808902903946,0.8205893238213207,0.16011630159678794
01828.png,6.912185442868425,7.35779204010264,15.955890485224275,1.3142297374583138,2.2264663926942543,0.48566452896771606,0.8014821772444064,0.8867645955094653,0.16476615164868577
01845.png,6.046058644274186,5.506183948151081,15.929428944412855,1.5677046956732994,1.4595702185587724,0.5268271029025887,0.776758148703742,0.5489494653874529,0.24953198715243297
01856.png,6.191382742525122,6.411503973787016,17.916636599381977,1.6552312339715956,1.4718657762256453,0.5353108299251627,0.7572831221306136,0.6851540978025015,0.25205985363375716
01861.png,6.224986522194425,6.6093643755172256,18.349700804314033,1.678473829604353,1.5074631867086605,0.5399654110541018,0.7559305411738215,0.6447916716259718,0.2626179798448673
01867.png,6.400104138805686,4.758719210083329,13.820611361544856,1.9226701236665278,1.621927123953762,0.5264033763953788,0.8212566549119035,0.6791604735922298,0.17208454448011584
01899.png,6.458094779318836,4.89323249898094,14.074138430078753,1.9069081041182816,1.6024874434633578,0.5226796851559365,0.8158781676168653,0.5991989656941674,0.17380906211131386
01911.png,6.466893083920346,4.910522282361757,14.1205501189495,1.897185954160535,1.600270246229632,0.5229714066409356,0.8137479109580609,0.6155144679690104,0.1787130551030881
01912.png,6.773763660945975,5.740762807896594,12.568498592224334,1.6926423273623894,1.7533592994291531,0.7146563411995981,0.8007699779037213,0.5722215244956653,0.2849831523690982
01913.png,6.822890373788826,6.014994286927621,13.143772173020746,1.6396231409499422,1.745480257547526,0.7091584969746064,0.805652872667728,0.40942052878691493,0.27971168606434177
01919.png,6.756511824649023,5.754525456178804,12.392005917597228,1.6152793107033343,1.7318011625466547,0.7068584362321947,0.8178855312560712,0.38125904283925416,0.2737014252166348
01929.png,6.791113020728958,5.9371210538224375,12.762460270530237,1.6142061394247138,1.7393388304486925,0.7106919254851808,0.8069895058108311,0.3452081214115408,0.2795409646108906
01937.png,7.067422325132118,13.74571993832354,28.843648893562307,1.1525480272151536,1.5519831217569604,0.3722153199211988,0.7474136260642271,0.893367714988046,0.12426788428276064
01947.png,7.079688940280768,14.006961448659201,29.271263167592725,1.157680545558664,1.5555571693268697,0.36493971045967405,0.7442670138689254,0.9388083749982175,0.12404225303776335
01954.png,7.058778257381744,14.008040500012019,29.223966387146337,1.1573883328692998,1.537125660822882,0.3681084201313681,0.7430881628023084,0.9117781161752126,0.12625232188536806
01963.png,6.977691416645946,13.366644490575075,27.8909595018937,1.1420241188254034,1.5293364866565282,0.37740425775250674,0.7499318231178924,0.9370863650442368,0.12758551848374622
01977.png,7.101544089550778,13.841336660510681,28.872372503746522,1.1968279055814872,1.7674621833816262,0.26760602273443573,0.8056289530795349,1.2390814890666404,0.07810373380953327
01981.png,6.916833549209071,12.595540314594091,26.184075423046806,1.2019959840710168,1.730111484576791,0.29086988037938866,0.8001871918921504,1.2419094249353373,0.07927471038672287
01985.png,6.667479838782812,8.547512619783044,20.616996367455815,1.4257289338927381,1.891015024182704,0.35516650799423144,0.8531769700190452,1.3733942556070142,0.09716003112661042
01994.png,7.069558887660404,8.876259695492594,24.705984641040583,1.6204890047035847,2.1414516963384376,0.37901969366652305,0.7676460677893363,0.7730823189686342,0.16622454635333195
01996.png,6.99655636222701,8.079440513659039,22.880039691814776,1.6202837007969089,2.144135388170498,0.4039764059703518,0.7649023583293604,0.6828323250846661,0.17014037883564812
02002.png,7.144288763010632,7.110184838071417,21.464961259859173,1.5774374262910718,2.3312960756276704,0.3964982217167724,0.7889517412678614,0.8448687129787884,0.16538206086150642
02011.png,7.102265297212936,6.383864349867457,18.676013749816455,1.5527743225139083,2.294348929521407,0.390781177031708,0.7948750331435389,0.7118234139666023,0.17573566576479246
02033.png,7.037961911829256,7.132570263897315,20.6586560663003,1.503321105865945,2.1416060920577724,0.394688891122637,0.7925570876488951,0.8049508355451894,0.1676958690347933
02045.png,7.1596917477010935,11.801243738661718,30.781017155982074,1.5312660466721426,2.2208165230172994,0.3346809439739991,0.8046298209060387,0.8393536594468702,0.12658900171764864
02073.png,7.1919432867136,12.615488813658219,32.38458768624117,1.4968550914191587,2.1869879590641843,0.33525080248016315,0.8048565747737223,0.8141287430351443,0.11799962764533768
02083.png,7.214229863012596,12.934357913661797,32.9595242527951,1.5048507195868397,2.1640375222778196,0.34119679392904184,0.8035720744263126,0.8192655186194541,0.1200896947006002
02090.png,7.202400053827116,12.991596058727058,32.933476100150976,1.5029551079793744,2.164714035031217,0.33686191369672575,0.8001341240600787,0.8138913927234156,0.11778670671631723
02102.png,7.224990931419322,6.934669076634355,22.565212888882485,1.8234213287702925,2.8227102464497524,0.42477237804862844,0.8036795520580639,1.3159358751132797,0.21654574254351286
02119.png,7.136701720725114,8.132123862816353,24.424447080662407,1.716291255810499,2.608123674663687,0.3946478533940144,0.7604438715314525,1.0594924805623214,0.19662868500909833
02120.png,6.8358927818069875,8.72024450017302,23.228541713214565,1.9041287829231852,2.2698163976803585,0.49554435488980764,0.5885371210860116,1.2413630652417433,0.297275073859745
02142.png,7.490554262754072,9.04981452677403,22.988717727824838,1.7047902218137923,2.187191018549392,0.38090156767547684,0.7210110496791597,0.9195453141605179,0.1469564996717648
02163.png,6.938411433165006,7.835173644512166,20.629997537732834,1.8263825536242997,2.2907352760211497,0.3591101906361442,0.8162649863067343,0.7867834285965685,0.17759404751370322
02180.png,7.176277395778788,11.199849138796159,28.35942984316525,1.6877540993406077,2.4444003189077765,0.31126069056223543,0.8419144104459434,0.8170214121380215,0.14212772721828343
02195.png,6.9197058513078895,10.83541943882475,30.906117971426394,1.8283074846861247,2.4017144402398714,0.37776098800774666,0.819164480716964,0.2814941376036546,0.1848407371014293
02213.png,6.941076869269109,12.06197107226242,32.99926005557831,1.8529965475637906,2.4972214341161263,0.32578512522317205,0.8437277338413327,0.42273357939454864,0.156096570820663
02233.png,6.90879719168228,7.589757716511357,22.831264106719633,1.9536677895937875,2.468081195673249,0.35159913621676153,0.8236952706447002,0.8472399009696132,0.14718795830801829
02236.png,6.827607466155639,8.135306923341796,23.619945446945184,1.9115809773731824,2.3818907122799633,0.35114941667976457,0.8303236173202387,0.5970358411566897,0.15099436553955028
02249.png,7.084195395690377,8.638035326604903,23.68764873976789,1.9052070243969221,2.362402745514072,0.3582464281251482,0.8155665673268285,0.7217987419865278,0.17584213145158545
02278.png,7.0114856460083725,9.738105718582483,26.947588927761384,2.0137449128207887,2.4129389240892896,0.36771636860211215,0.8245954275635886,0.6420823398686153,0.16179639870405868
02296.png,7.03169521875707,10.191741482781756,27.822512242786416,1.88766705051929,2.3129110966172517,0.35991485284620434,0.8075783495308134,0.7467167148956931,0.1523193098857165
02310.png,6.938303241764707,8.2381450915803,25.783776094307303,2.220684535443368,2.618826931692818,0.35908783483186135,0.7869916445429204,0.7593048067211983,0.15120574556966815
02317.png,7.027809769094366,9.607810018367175,27.792551504272634,2.1478298968458467,2.6797985246469045,0.3398713725139775,0.8178708370084345,0.7582744232077858,0.1342569096883229
02322.png,6.9699241826310745,9.497827769965346,26.889803264580483,1.7403181152580272,2.4531992737142425,0.3222078143652272,0.8148175090272601,0.6199726262931842,0.11616570256417781
02337.png,6.548285517025154,6.838947196753338,21.918702493420955,1.7166626765590935,2.253572577372485,0.340297927185356,0.7952283068216639,0.22158352924722083,0.12299016863555458
02352.png,7.081430772718402,6.62456714175328,20.602934944051626,2.2997980693543685,2.523284777943607,0.44148713211088564,0.7704817519615541,0.6048538669230167,0.22135400986535958
02369.png,6.8467560809006445,7.378420060215073,21.76132720032507,1.9230742377663979,2.274726616517031,0.3896883682056583,0.7929389748353771,0.6073128362345938,0.1675414569247998
02394.png,6.656851447300878,5.225292346624061,18.821275882836506,2.122846587821502,2.4851782923894157,0.4473270148929857,0.7538749394020066,0.1784083510293402,0.20284784135849224
02405.png,6.554632096597031,5.108114505330539,15.36394668837201,2.1660215309706214,2.218550527432292,0.46907224694683214,0.8076595949680055,0.4108871626200995,0.17867659272729322
02440.png,6.989447617432443,8.63985164733141,24.438769336674394,1.8440679818064316,2.057603022556844,0.4536841769859414,0.8088974871871888,0.6514149909945225,0.20091473322126174
02450.png,7.02194729898481,8.39795100781639,23.283248614699833,2.0632013980109565,2.3738270588330113,0.39866828366980805,0.8046524373028661,0.6957236295789452,0.17828822174708556
02455.png,6.892274556507307,9.64504301632405,25.91742815380884,2.018260983045204,2.122156354237961,0.4324906631917093,0.7726812060768926,0.11039663022080215,0.16482355631878132
02464.png,6.758149749144819,9.080475277461671,26.656373338909653,2.0250016337678525,2.3686359441665825,0.42208758823897163,0.8246649960163741,0.23470510154623514,0.1771035637836611
02473.png,6.910168643905437,10.44034517489842,29.26336526390339,1.989104737010485,2.523670541483191,0.34850464572431916,0.8456806840957042,0.37188112545440405,0.1290340609152492
02478.png,6.922042839416641,10.248295077123444,27.56052413886252,1.9540355862001957,2.2101397896044706,0.4331363366568848,0.8185550226065347,0.5254412016548475,0.16783957967388613
02486.png,6.985342546597192,8.31463683167094,24.04972349877743,2.0325406538931623,2.615638901487587,0.43176645534851726,0.8675513778253326,0.816885690428368,0.20559406551803228
02495.png,6.773585068718304,7.75022514049963,23.14588914767101,2.034679979944304,2.46538611494479,0.4493672985614613,0.8609328635803487,0.5846852937102311,0.19962180390755802
02522.png,7.191138389192646,9.19399874657617,26.00021740576526,2.1059713514775673,2.570679386361931,0.3732337192842168,0.825127754774302,0.6369972803935735,0.18306351218229952
02527.png,7.4072969218478875,16.768023427486373,39.3034301314534,1.4536469171789925,1.827278289453832,0.4178124668025989,0.6561568933331788,0.3658033618720672,0.1577317598030291
02530.png,7.392550204462354,10.339237872454586,25.315719959806266,1.746263507732915,2.1859388772310493,0.5476543212275742,0.728040158500687,0.18739098972879564,0.18060600424711667
02533.png,6.607351076596594,7.260032047255626,17.268548655621544,0.7629275633811611,1.8767573088740952,0.5373998440548416,0.8091784191363851,0.3600001322970537,0.1498305927982509
02544.png,6.775789711431163,3.521270688720643,12.927347536839692,2.554029018976664,1.3719239419800575,0.8590619119375269,0.8075172428648717,0.08087474819620377,0.42199987413573875
02556.png,6.577584926186065,6.710945195096451,21.20674230327815,2.10582662811748,2.4623102320223094,0.4129187475376206,0.8520911396469678,0.023799021616754956,0.1707157109310845
02572.png,6.473822001701585,5.37459829694615,17.280786058198156,2.0710416005556875,2.5334504822321433,0.4253701259380718,0.8532928031277544,0.057814486261763776,0.19600215938210155
02606.png,6.8624626614942095,6.601879476231351,21.489339154658097,2.138192448935182,2.4616276358561224,0.36844611574604624,0.7963306759661498,0.6784213237746788,0.1900549034011329
02611.png,6.846891736255117,6.8194303369038725,22.138407439246357,2.3118612455484264,2.7189884063677825,0.39490709353943065,0.8176704243113808,0.5261010847285178,0.24295281516468029
02624.png,6.422322852998009,9.055936459552393,25.57891120687923,1.6206934136099,2.335378359234845,0.29411426261775603,0.8019902893057349,1.187720839718335,0.11985054181618901
02641.png,6.684262901789446,12.557232554858544,40.72819434925861,1.5322433977869454,1.4152912168671574,0.6653520614523264,0.7675203177376251,0.2921928967124947,0.3406296782950266
02651.png,6.591549273308811,6.533182638321809,16.508619350740602,1.0156141137097485,2.0202030805653317,0.6576426892690612,0.8154635138966764,0.09895412362109401,0.20087469930037707
02658.png,6.839284966630732,7.331084649046883,18.856447430027018,0.9927914375819162,2.216023588784146,0.6111268777213449,0.7930328888080255,0.500677090814112,0.18570781779029788
02667.png,7.076284844967285,7.094794309683309,17.82401674473705,1.6787696638961174,2.4022861362261185,0.44568093485973137,0.7107463561125981,1.13155479031171,0.22697342098111656
02709.png,7.10499648235345,12.216505139414263,31.481985978912935,1.4111419835946237,2.008635812069671,0.3290825118156043,0.7588247395988182,0.7146369704295061,0.12721243114095993
02720.png,7.110456918056542,10.738513903397468,25.588549218409025,1.5757083310945519,1.9096713568994097,0.4083052918118097,0.7446738480339351,0.9943140613755718,0.12245511266738283
02731.png,7.164054412560311,10.031378923636456,23.84579654504431,1.6925552121551957,1.96035345383528,0.4410862727180364,0.7360467205532754,1.1019281327005526,0.13876142079857312
02739.png,7.021434367310572,13.569858678165447,30.160061160675493,1.2770374418956454,1.4986850034182002,0.37978367319939366,0.6845767661791853,1.0453506575998097,0.13381584149873718
02754.png,7.297042488736492,16.86611933240649,32.67877043858063,1.1544791266160082,1.5299300645396607,0.35693777816256334,0.7257155334600671,0.24037460476128103,0.13964712195561582
02757.png,6.4541629734276835,3.8873231575799942,10.862294668516698,1.3327706999715638,1.1183433847986277,0.7085119890956446,0.8242823873351888,0.0019938167094596393,0.2868358505484591
02762.png,6.80128037083542,6.0974147510673244,16.350592215844156,1.350426335391262,0.7176233011706309,0.6541257481227463,0.7128348385333652,0.3646129783086269,0.288734341815254
02778.png,6.622766589004581,5.070280420282203,14.13335472158944,1.587793703517502,0.8202291962189477,0.6870546290942945,0.7752872647673392,0.39600625110373666,0.3018176398150577
02786.png,6.990957762225659,14.181012770218016,30.440381401239723,1.4482783535188712,1.4970769541235636,0.33404809639900634,0.7380017672583905,1.0671905717654044,0.08033617061883501
02816.png,6.55729025407814,12.304742696236309,27.57836344881084,1.6330956141257431,1.4204880866708847,0.3949511562880055,0.6929117695252579,0.9469124246191347,0.13374024230848572
02821.png,6.48255820985918,10.962899512630633,25.55597140850555,1.6175687444737443,1.4722442446736301,0.4126208330922271,0.7268684200305066,1.1239273389353053,0.13259140269685002
02846.png,7.357200164745876,14.99051784437435,32.1928367458523,1.4270855666248679,1.9040451815905701,0.28646466577475294,0.8102507529131016,1.004264231407126,0.0851155627200039
02860.png,7.101318545731547,18.278437796566454,36.9086745957731,1.2510646911358436,1.3256236744879701,0.3514874099386082,0.7524533721483675,0.7073630977958953,0.09732158879962531
02869.png,6.9031243621110825,14.320314147171938,30.566381725503852,1.207335478361637,1.4386812570693601,0.3294200636372493,0.7409259478797249,0.9228580125580047,0.07205770601122649
02896.png,7.3040846756310955,16.104543017592324,32.826760906578144,1.1087137654314057,1.1070291566016366,0.4894673870825011,0.6382836139126375,0.06046065796836397,0.2051579409217553
02956.png,7.186848871254451,16.186843816159122,37.8028155642319,1.6372474088703957,1.9312921458773644,0.3136925023881816,0.7892762974676811,0.4911979054879409,0.11178710024111656
03019.png,6.955182050194398,10.65237835104707,25.56836639862073,1.5326529379529055,1.8321695568792624,0.48962991773077574,0.7354674651936369,0.7226109131270805,0.1517109836844379
03045.png,6.527040824999273,11.571803068412763,26.163490444327035,1.62495348929199,1.5050501112488894,0.41011394430988085,0.6990769222359309,0.9285966824436768,0.11139011175214893
03100.png,7.219404705802733,9.769497333680219,27.317306190847404,1.7951909383677638,2.3897549592655745,0.3460068599334693,0.8380387770353928,1.0197500811744178,0.13128282117174447
03109.png,6.996762063613161,7.429828601221279,20.102175051203183,1.8796058728316567,2.3166394306213745,0.38540964659049104,0.8174826011248683,0.7327393860399073,0.1653341756280936
03143.png,7.046474123689745,7.666482090081734,20.16967889410182,1.892785369856473,2.280516632415819,0.3904029152022423,0.8096255158901278,0.7481246058091293,0.16290951146237048
03173.png,7.092721257258577,10.548084859492334,27.32261949652633,2.0032945225354375,2.1854943042871504,0.3427105672995318,0.8386577686361587,0.7057556786054482,0.11914469669681814
03219.png,7.196189356704655,8.615549177956034,24.34717334471193,1.587111670429732,2.353753399560346,0.3419356112031127,0.7722456094797491,0.982243179640077,0.12992999465304803
03260.png,6.95784506231194,10.084775296435103,26.474407268078327,1.681915768118106,1.934021365179993,0.35087874728182106,0.7693726997681828,0.5745870676396733,0.12359925188232435
03281.png,7.148696308044443,14.24514656423466,33.31983925700641,1.4082945235217377,1.7843166809976014,0.2860175278768839,0.762530831140558,0.6878450792553723,0.09553083511708355
03289.png,6.98076650812177,16.033400068970774,36.954277940290424,1.6248378535750847,1.8787194320478042,0.3107213751220726,0.7877697058592971,0.4036142122073726,0.13543880701370944
03354.png,7.296400306288181,16.122365115982802,35.18173711210818,1.689641385830592,2.054980672544278,0.3545828345481293,0.7868507152088561,0.5541755984688111,0.13541945312234735
03375.png,7.195983947536511,16.418057730788064,35.513567122367505,1.4851175607784037,1.8422189126671527,0.31564944158578984,0.7714325981941339,0.7071235927538593,0.11698771066906145
03381.png,7.18378461031771,13.901156369073682,33.813450251226314,1.6576487212025828,2.1068824772171526,0.2736862928479775,0.8241099104409301,0.786707855108486,0.09466698383075439
03409.png,7.067537281429953,11.069381497907433,28.900825603920648,1.6613237562322172,2.271336248497278,0.3512422701852697,0.7901170190569344,0.7905541866865191,0.13905308261094004
03417.png,6.946948296632325,16.112136893457798,37.98284188384973,1.6222152902575802,1.7155112191431487,0.32715319242172264,0.7401109189849387,0.7025801599453527,0.12535760725091633
03433.png,7.1397945364952955,10.01371393404036,27.20650029107447,1.6039840275684747,1.9782639160648179,0.36426269416999923,0.7867175869736406,0.7699736195786329,0.11382916453577455
03438.png,7.143542350873004,11.913108480309756,29.248869542006133,1.5573767111407784,1.925903369142515,0.3410882578634467,0.7279682275901874,0.8468115758413017,0.11357175677762531
03462.png,7.226090418273082,15.508844021628825,36.97891038298377,1.4228331961030753,1.9090761172832957,0.2571610822722344,0.7942411955331061,0.797620001015992,0.07911479976123563
03473.png,7.018016704331453,14.142385437183608,31.262473490984522,1.1396583448574693,1.2592720779420814,0.456240260213841,0.6848991745886807,0.4878411495194147,0.17522699908170714
03575.png,7.057237914086182,13.682492028403864,33.41442808562217,1.4630320931347067,2.014364211056515,0.29683616783020367,0.7742610402312157,0.7023215654588504,0.11575348689966694
03589.png,7.219951494676476,9.519507541092409,25.449409759517863,1.388003889931435,2.3667603081721964,0.345136134483083,0.7745764656878784,0.7727195650245281,0.1484734683519236
03600.png,7.321792299111049,14.407449071931039,32.769308641593874,1.5003080026081885,2.0716169786477017,0.3144705421255082,0.7209913684372626,1.1809821102513616,0.10377061838915325
03640.png,7.256164929677054,16.9476841094619,37.51440470888169,1.4168823402295416,1.8099693244127508,0.23928031930619917,0.7955595399451905,0.837418143385816,0.06903299732437031
03708.png,7.327008425822985,14.064274504070637,31.29877737346188,1.5579885541383987,1.7850270323651207,0.39298737541052925,0.7063173873176405,0.8239917792122513,0.1472757510829883
03719.png,7.349209676707739,12.67506196886412,28.60678068829206,1.559906413607137,1.9203314356515004,0.39651734345072637,0.6915089200520228,0.9388294815378819,0.1482865773747509
03769.png,7.314584873762216,15.212416120654414,35.400199098324016,1.412449371464723,1.4452923249823468,0.4825208201980024,0.6703150902420624,0.24698721092834586,0.17116163746621732
03813.png,7.1287378474590914,13.860756601196682,32.91820764573677,1.004438280926005,1.6649077940832964,0.40139029217302546,0.7262564434405908,0.22818061665009082,0.1389078275096978
03836.png,7.0716915052755525,10.433750517522334,26.926804266199063,1.6219919161341383,1.6716370267859488,0.4624502912631653,0.7291402698383758,0.4477032605206871,0.17623210012768847
03878.png,7.190813819563315,8.3074866402447,22.297449886614352,2.9563619115328956,0.8972590207433964,0.8724438918862638,0.47548067775467434,0.7578075554347233,0.5384639672543299
03989.png,6.6569802595549215,9.18251456677067,23.32258757726122,2.5519813226706614,0.7821102165754066,0.8708989538151682,0.4627118399222743,0.6902683392961755,0.541174997387214
04006.png,6.834648594412673,7.0293743460225615,17.139049804066577,2.5115246583143263,0.818343039641064,0.8273913918555591,0.5596012246037184,0.7768571552047939,0.42192398493039907
04018.png,7.334662837297396,5.528688604036432,14.264118392996174,3.812456269257112,0.8598136612153436,0.9226718779508882,0.3964461804921234,1.451530486284791,0.6881416852080796
04026.png,7.299417717380054,5.623287361152272,14.260111006979312,3.7023668372634058,0.7845476916466029,0.917524686817863,0.3816208941498292,1.397870529265252,0.6760204397046723
04053.png,6.897520575939349,8.336746517965013,21.8065237753904,2.0833465063895504,0.936165860904099,0.8402411615998018,0.5535619584272976,0.7271206000848852,0.5147406180826298
04092.png,6.93288750585735,8.662229578008597,21.832067814318908,2.277808587567561,0.8008668194801014,0.8490256027722218,0.5138287212682268,0.7229931851075804,0.5059977270436639
04160.png,6.842050203929433,9.84866431752067,26.405692867425834,1.4870101653788939,1.7776896482602074,0.43005516398856103,0.7953124487947919,0.9302704456989477,0.07736376114726655
